atom_index	hshift	mult	coup	hshift	mult	coup	hshift	mult	coup
3	8.06	s		8.06	s		8.06	s	
4-OCH3	4.12	s		4.12	s		4.12	s	
5-SCH3	2.38	s		2.38	s		2.38	s	
7-H	9.11	s		9.11	s		9.11	s	
7-NOH	10.79	br s		10.79	br s		10.79	br s	
3'	8.56	ddd	"8.0,1.0,1.0"	8.56	ddd	"8.0,1.0,1.0"	8.56	ddd	"8.0,1.0,1.0"
4'	7.87	ddd	"8.0,7.4,1.8"	7.87	ddd	"8.0,7.4,1.8"	7.87	ddd	"8.0,7.4,1.8"
5'	7.35	ddd	"7.4,4.9,1.0"	7.35	ddd	"7.4,4.9,1.0"	7.35	ddd	"7.4,4.9,1.0"
6'	8.67	ddd	"4.9,1.8,1.0"	8.67	ddd	"4.9,1.8,1.0"	8.67	ddd	"4.9,1.8,1.0"
