"atom_index","1_cshift","1_ctype","1_hshift","1_multi","1_coupling","2_cshift","2_ctype","2_hshift","2_multi","2_coupling","3_cshift","3_ctype","3_hshift","3_multi","3_coupling"
"1","171.7","C","","","","168.8","C","","","","168.7","C","","",""
"2","","","","","","","","","","","48.6","CH2","","",""
"3","68.7","CH2","5.25","s","","48.9","CH2","4.24","s","","121.9","C","4.29","s",""
"3a","125.6","C","","","","121.9","C","","","","150.8","C","","",""
"4","150.5","C","","","","150.8","C","","","","121.0","C","","",""
"5","124.1","C","","","","121.2","C","","","","159.9","C","","",""
"6","160.7","C","","","","159.9","C","","","","97.8","CH","","",""
"7","98.7","CH","6.89","s","","97.8","CH","6.83","s","","133.3","C","6.85","s",""
"7a","127.7","C","","","","133.0","C","","","","56.4","CH3","","",""
"OMe","56.5","CH3","3.91","s","","56.4","CH3","3.86","s","","23.3","CH2","3.88","s",""
"1′","23.5","CH2","3.47","d","7.2","23.3","CH2","3.43","d","7.2","123.4","CH","3.42","d","7.2"
"2′","123.5","CH","5.26","m","","123.4","CH","5.21","tq","7.2, 1.3","135.5","C","5.2","tq","7.2, 1.3"
"3′","135.2","C","","","","135.5","C","","","","40.6","CH2","","",""
"4′","39.0","CH2","2.1","t","7.4","40.6","CH2","1.94","m","","27.5","CH2","1.94","m",""
"5′","27.8","CH2","2.28","m","","27.5","CH2","2.02","m","","125.2","CH","2.03","m",""
"6′","142.6","CH","6.71","tq","7.4, 1.4","125.2","CH","5.05","m","","131.7","C","5.06","m",""
"7′","128.4","C","","","","131.7","C","","","","25.9","CH3","","",""
"8′","169.1","C","","","","25.9","CH3","1.6","d","1.1","16.3","CH3","1.6","d","1.2"
"9′","16.2","CH3","1.81","d","1.2","16.3","CH3","1.77","d","1.3","17.8","CH3","1.77","d","1.3"
"10′","12.5","CH3","1.75","m","","17.8","CH3","1.54","s","","43.6","CH2","1.54","s",""
"1″","","","","","","45.0","CH2","3.76","t","7.3","25.3","CH2","3.9","t","7.3"
"2″","","","","","","34.7","CH2","2.87","t","7.3","113.1","C","3.12","t","7.3"
"3″","","","","","","130.9","C","","","","123.3","CH","","",""
"4″","","","","","","130.6","CH","7.07","d","8.5","137.7","C","7.18","s",""
"5″","","","","","","116.2","CH","6.75","d","8.5","112.2","CH","10.0","s br",""
"6″","","","","","","156.8","C","","","","122.3","CH","","",""
"7″","","","","","","116.2","CH","6.75","d","8.5","119.6","CH","7.38","ddd","8.1, 0.9, 0.9"
"8″","","","","","","130.6","CH","7.07","d","8.5","119.3","CH","7.1","ddd","8.1, 7.0, 1.1"
"9″","","","","","","","","","","","128.6","C","7.02","ddd","7.9, 7.0, 1.0"